country;MERCHANDISE TRADE;ARTS, CULTURE, ENTERTAINMENT;WELFARE, SOCIAL SERVICES;STRATEGY/PLANS;REGULATION/POLICY;CONTRACTS/ORDERS;MARKETS/MARKETING;HEALTH;SPORTS;DEFENCE;PRODUCTION/SERVICES;CAPACITY/FACILITIES;CORPORATE/INDUSTRIAL;ENVIRONMENT AND NATURAL WORLD;DISASTERS AND ACCIDENTS;CRIME, LAW ENFORCEMENT;TRADE/RESERVES;ECONOMICS;RELIGION;INTERNATIONAL RELATIONS;DOMESTIC POLITICS;WAR, CIVIL WAR;GOVERNMENT/SOCIAL;SHARE LISTINGS;COMMODITY MARKETS;LEGAL/JUDICIAL;LABOUR;BALANCE OF PAYMENTS;EMPLOYMENT/LABOUR;LABOUR ISSUES;TRAVEL AND TOURISM;EXPENDITURE/REVENUE;HUMAN INTEREST;MONEY MARKETS;FOREX MARKETS;MANAGEMENT;MANAGEMENT MOVES;MARKETS;GOVERNMENT BORROWING;INFLATION/PRICES;CONSUMER PRICES;EUROPEAN COMMUNITY;EC EXTERNAL RELATIONS;ECONOMIC PERFORMANCE;GOVERNMENT FINANCE;BIOGRAPHIES, PERSONALITIES, PEOPLE;MONETARY/ECONOMIC;ELECTIONS;WHOLESALE PRICES;OUTPUT/CAPACITY;NEW PRODUCTS/SERVICES;SOFT COMMODITIES;SCIENCE AND TECHNOLOGY;MARKET SHARE;ADVERTISING/PROMOTION;RETAIL SALES;INSOLVENCY/LIQUIDITY;MONEY SUPPLY;LEADING INDICATORS;DEFENCE CONTRACTS;PERSONAL INCOME;ENERGY MARKETS;ASSET TRANSFERS;MONOPOLIES/COMPETITION;EC MONETARY/ECONOMIC;LOANS/CREDITS;DOMESTIC MARKETS;WEATHER;CONSUMER FINANCE;ANNUAL RESULTS;UNEMPLOYMENT;INDUSTRIAL PRODUCTION;CREDIT RATINGS;BONDS/DEBT ISSUES;SHARE CAPITAL;COMMENT/FORECASTS;EXTERNAL MARKETS;PRIVATISATIONS;MERGERS/ACQUISITIONS;ACCOUNTS/EARNINGS;FUNDING/CAPITAL;RESERVES;PERFORMANCE;OWNERSHIP CHANGES;EQUITY MARKETS;BOND MARKETS;INTERBANK MARKETS;MILLENNIUM ISSUES;EC INTERNAL MARKET;EC CORPORATE POLICY;EC AGRICULTURE POLICY;CONSUMER CREDIT;OBITUARIES;INVENTORIES;HOUSING STARTS;RESEARCH/DEVELOPMENT;METALS TRADING;FASHION;EC INSTITUTIONS;CAPACITY UTILIZATION;EC GENERAL;EC ENVIRONMENT ISSUES;EC COMPETITION/SUBSIDY
NEPAL;10.0;0.0;1.0;1.0;8.0;2.0;10.0;3.0;0.0;0.0;2.0;1.0;21.0;6.0;10.0;5.0;14.0;28.0;2.0;14.0;22.0;12.0;67.0;0.0;1.0;0.0;4.0;1.0;6.0;6.0;1.0;6.0;2.0;12.0;12.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NETHERLANDS;38.0;12.0;1.0;177.0;101.0;69.0;164.0;13.0;205.0;12.0;116.0;117.0;1628.0;25.0;6.0;83.0;53.0;385.0;1.0;124.0;58.0;67.0;865.0;43.0;374.0;20.0;43.0;4.0;117.0;128.0;0.0;56.0;9.0;164.0;26.0;14.0;13.0;882.0;17.0;20.0;18.0;349.0;82.0;29.0;74.0;6.0;156.0;13.0;4.0;18.0;23.0;179.0;2.0;6.0;11.0;10.0;16.0;1.0;17.0;1.0;0.0;189.0;13.0;7.0;185.0;3.0;5.0;5.0;11.0;91.0;22.0;13.0;0.0;10.0;108.0;374.0;9.0;8.0;309.0;481.0;130.0;7.0;733.0;303.0;237.0;139.0;145.0;0.0;68.0;27.0;16.0;0.0;0.0;0.0;0.0;12.0;7.0;0.0;100.0;2.0;1.0;3.0;6.0
NEW ZEALAND;45.0;5.0;49.0;70.0;96.0;24.0;168.0;4.0;211.0;3.0;35.0;74.0;995.0;23.0;13.0;42.0;65.0;457.0;1.0;45.0;154.0;13.0;660.0;17.0;36.0;24.0;21.0;24.0;55.0;52.0;5.0;94.0;12.0;244.0;148.0;31.0;28.0;444.0;20.0;55.0;50.0;1.0;0.0;68.0;116.0;4.0;123.0;10.0;3.0;1.0;11.0;28.0;6.0;4.0;2.0;21.0;2.0;12.0;13.0;0.0;6.0;4.0;31.0;21.0;1.0;2.0;10.0;10.0;30.0;67.0;20.0;0.0;24.0;16.0;96.0;193.0;15.0;15.0;190.0;162.0;139.0;0.0;329.0;233.0;115.0;111.0;100.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
NICARAGUA;1.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;16.0;2.0;3.0;4.0;1.0;25.0;0.0;7.0;24.0;19.0;47.0;0.0;1.0;1.0;5.0;0.0;13.0;13.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;4.0;4.0;0.0;0.0;2.0;2.0;1.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NIGERIA;3.0;16.0;0.0;20.0;38.0;9.0;35.0;2.0;7.0;4.0;65.0;92.0;246.0;8.0;11.0;34.0;7.0;57.0;4.0;40.0;56.0;93.0;334.0;2.0;15.0;5.0;9.0;0.0;13.0;13.0;0.0;7.0;2.0;40.0;23.0;3.0;3.0;138.0;2.0;8.0;8.0;0.0;0.0;10.0;11.0;19.0;18.0;19.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;11.0;1.0;1.0;0.0;0.0;12.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;4.0;10.0;10.0;4.0;5.0;60.0;11.0;1.0;65.0;11.0;83.0;1.0;17.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NORWAY;9.0;0.0;0.0;35.0;31.0;56.0;10.0;2.0;45.0;8.0;60.0;144.0;549.0;4.0;10.0;8.0;15.0;100.0;0.0;18.0;17.0;2.0;197.0;12.0;16.0;2.0;12.0;6.0;17.0;17.0;0.0;11.0;2.0;41.0;19.0;1.0;1.0;171.0;1.0;22.0;19.0;4.0;2.0;10.0;12.0;1.0;17.0;10.0;3.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;3.0;0.0;16.0;12.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;2.0;1.0;1.0;11.0;86.0;4.0;1.0;114.0;109.0;15.0;1.0;182.0;119.0;154.0;17.0;27.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
OMAN;6.0;0.0;0.0;4.0;10.0;5.0;5.0;1.0;0.0;1.0;2.0;9.0;55.0;1.0;0.0;0.0;8.0;13.0;0.0;7.0;6.0;1.0;14.0;4.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;18.0;2.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;8.0;1.0;2.0;0.0;5.0;19.0;10.0;0.0;20.0;5.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PAKISTAN;20.0;4.0;1.0;15.0;62.0;18.0;133.0;5.0;16.0;31.0;46.0;60.0;377.0;5.0;25.0;88.0;51.0;280.0;17.0;134.0;114.0;272.0;616.0;4.0;232.0;9.0;3.0;6.0;5.0;6.0;0.0;44.0;5.0;339.0;208.0;8.0;2.0;820.0;40.0;10.0;6.0;1.0;0.0;15.0;81.0;3.0;33.0;2.0;4.0;1.0;1.0;200.0;1.0;1.0;0.0;0.0;0.0;0.0;115.0;2.0;0.0;0.0;1.0;1.0;0.0;5.0;19.0;1.0;1.0;5.0;0.0;1.0;2.0;1.0;2.0;60.0;14.0;26.0;9.0;17.0;16.0;16.0;77.0;30.0;223.0;28.0;126.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0
PANAMA;14.0;0.0;0.0;3.0;10.0;5.0;6.0;0.0;0.0;6.0;7.0;20.0;46.0;2.0;5.0;13.0;17.0;27.0;0.0;26.0;12.0;6.0;50.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4.0;2.0;2.0;1.0;1.0;3.0;4.0;2.0;2.0;2.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;3.0;1.0;3.0;0.0;1.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PARAGUAY;10.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;6.0;0.0;1.0;0.0;11.0;0.0;0.0;5.0;10.0;15.0;0.0;4.0;9.0;5.0;21.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;3.0;1.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PERU;17.0;5.0;0.0;17.0;21.0;12.0;22.0;1.0;8.0;7.0;70.0;31.0;266.0;8.0;31.0;37.0;43.0;126.0;3.0;47.0;81.0;231.0;372.0;6.0;49.0;2.0;13.0;7.0;16.0;15.0;2.0;16.0;7.0;31.0;2.0;1.0;1.0;176.0;13.0;13.0;11.0;1.0;0.0;21.0;29.0;10.0;17.0;2.0;2.0;2.0;0.0;15.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;10.0;3.0;0.0;4.0;6.0;9.0;1.0;3.0;1.0;1.0;0.0;15.0;11.0;26.0;10.0;21.0;21.0;34.0;31.0;16.0;60.0;39.0;95.0;1.0;28.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0
PHILIPPINES;64.0;2.0;1.0;134.0;145.0;64.0;142.0;1.0;4.0;30.0;59.0;152.0;1371.0;19.0;46.0;100.0;109.0;445.0;6.0;108.0;73.0;79.0;466.0;21.0;233.0;28.0;16.0;25.0;17.0;17.0;6.0;30.0;6.0;648.0;284.0;14.0;10.0;1285.0;45.0;40.0;41.0;0.0;0.0;58.0;70.0;18.0;199.0;29.0;0.0;6.0;3.0;214.0;1.0;7.0;1.0;0.0;8.0;5.0;5.0;0.0;0.0;14.0;12.0;3.0;0.0;23.0;21.0;22.0;1.0;10.0;2.0;3.0;5.0;16.0;95.0;349.0;13.0;17.0;120.0;352.0;150.0;10.0;678.0;138.0;385.0;40.0;385.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
POLAND;48.0;6.0;18.0;85.0;115.0;65.0;116.0;11.0;67.0;41.0;71.0;110.0;2053.0;81.0;184.0;47.0;90.0;565.0;65.0;115.0;232.0;21.0;749.0;135.0;61.0;10.0;19.0;21.0;40.0;40.0;2.0;101.0;9.0;614.0;339.0;6.0;5.0;1096.0;77.0;64.0;58.0;39.0;35.0;50.0;191.0;17.0;179.0;78.0;4.0;10.0;11.0;58.0;0.0;8.0;2.0;0.0;3.0;15.0;8.0;1.0;6.0;2.0;7.0;4.0;3.0;16.0;23.0;74.0;9.0;104.0;13.0;7.0;14.0;54.0;310.0;231.0;10.0;205.0;159.0;871.0;408.0;16.0;1090.0;313.0;395.0;65.0;342.0;0.0;3.0;4.0;3.0;1.0;0.0;0.0;5.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;4.0
PORTUGAL;14.0;4.0;3.0;40.0;42.0;14.0;50.0;3.0;113.0;20.0;41.0;35.0;553.0;2.0;13.0;16.0;22.0;320.0;4.0;60.0;35.0;28.0;431.0;19.0;19.0;5.0;70.0;6.0;83.0;85.0;2.0;22.0;0.0;425.0;68.0;0.0;0.0;755.0;36.0;47.0;45.0;36.0;2.0;12.0;60.0;2.0;87.0;9.0;2.0;8.0;2.0;13.0;1.0;1.0;0.0;4.0;1.0;2.0;27.0;0.0;2.0;0.0;4.0;3.0;26.0;2.0;2.0;2.0;6.0;8.0;6.0;7.0;1.0;19.0;40.0;130.0;3.0;71.0;66.0;83.0;63.0;4.0;203.0;130.0;108.0;231.0;340.0;0.0;6.0;3.0;2.0;0.0;0.0;0.0;2.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;3.0
QATAR;8.0;0.0;0.0;8.0;11.0;10.0;7.0;0.0;3.0;2.0;5.0;19.0;51.0;0.0;0.0;0.0;15.0;21.0;0.0;17.0;9.0;0.0;28.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;7.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;6.0;6.0;0.0;6.0;1.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
REPUBLIC OF IRELAND;5.0;5.0;1.0;39.0;16.0;13.0;38.0;12.0;77.0;2.0;9.0;35.0;370.0;3.0;1.0;22.0;17.0;147.0;4.0;24.0;123.0;26.0;384.0;13.0;0.0;4.0;19.0;4.0;32.0;30.0;2.0;19.0;6.0;47.0;44.0;19.0;18.0;135.0;19.0;27.0;22.0;24.0;0.0;18.0;35.0;9.0;37.0;77.0;5.0;3.0;4.0;0.0;2.0;1.0;0.0;3.0;3.0;5.0;1.0;1.0;0.0;0.0;4.0;3.0;21.0;1.0;2.0;1.0;8.0;45.0;6.0;3.0;0.0;3.0;23.0;52.0;3.0;1.0;83.0;89.0;32.0;5.0;133.0;85.0;10.0;88.0;6.0;0.0;9.0;0.0;1.0;5.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ROMANIA;13.0;10.0;6.0;30.0;57.0;11.0;27.0;6.0;64.0;43.0;41.0;50.0;277.0;10.0;20.0;41.0;60.0;275.0;4.0;85.0;82.0;22.0;508.0;22.0;34.0;7.0;20.0;14.0;33.0;29.0;3.0;26.0;3.0;161.0;124.0;6.0;6.0;386.0;38.0;19.0;17.0;13.0;13.0;17.0;62.0;4.0;92.0;2.0;2.0;2.0;5.0;29.0;0.0;0.0;0.0;3.0;5.0;17.0;46.0;4.0;3.0;2.0;3.0;1.0;1.0;6.0;2.0;12.0;6.0;24.0;8.0;2.0;1.0;1.0;11.0;5.0;8.0;43.0;14.0;30.0;31.0;12.0;36.0;53.0;187.0;6.0;47.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
RUSSIA;48.0;29.0;14.0;105.0;237.0;81.0;221.0;10.0;139.0;270.0;181.0;174.0;1281.0;12.0;55.0;155.0;100.0;729.0;31.0;423.0;637.0;202.0;1889.0;15.0;154.0;42.0;43.0;14.0;56.0;55.0;2.0;173.0;23.0;505.0;301.0;36.0;20.0;1099.0;209.0;35.0;33.0;13.0;11.0;59.0;387.0;43.0;201.0;20.0;4.0;6.0;11.0;78.0;243.0;2.0;4.0;0.0;6.0;9.0;0.0;5.0;1.0;28.0;3.0;12.0;1.0;24.0;35.0;38.0;1.0;57.0;2.0;6.0;9.0;86.0;114.0;71.0;106.0;151.0;111.0;100.0;245.0;13.0;167.0;221.0;311.0;245.0;227.0;0.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;1.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0
SAUDI ARABIA;3.0;0.0;1.0;2.0;3.0;5.0;2.0;0.0;0.0;2.0;3.0;4.0;16.0;1.0;18.0;9.0;3.0;7.0;18.0;12.0;6.0;3.0;47.0;0.0;2.0;0.0;1.0;1.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SENEGAL;1.0;0.0;0.0;2.0;7.0;1.0;2.0;2.0;3.0;2.0;4.0;8.0;32.0;0.0;1.0;1.0;4.0;21.0;0.0;2.0;4.0;3.0;18.0;0.0;1.0;1.0;5.0;0.0;6.0;6.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;3.0;0.0;3.0;3.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;8.0;1.0;1.0;0.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIERRA LEONE;4.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;5.0;2.0;1.0;8.0;0.0;2.0;3.0;4.0;5.0;0.0;49.0;65.0;157.0;173.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SINGAPORE;63.0;8.0;1.0;201.0;160.0;189.0;246.0;1.0;10.0;11.0;133.0;227.0;1547.0;17.0;19.0;102.0;85.0;237.0;0.0;83.0;53.0;10.0;361.0;68.0;1645.0;44.0;9.0;5.0;11.0;11.0;3.0;24.0;3.0;496.0;294.0;21.0;17.0;2649.0;3.0;10.0;9.0;3.0;0.0;54.0;27.0;3.0;73.0;2.0;0.0;9.0;43.0;258.0;3.0;12.0;4.0;3.0;3.0;9.0;1.0;1.0;0.0;1317.0;41.0;12.0;3.0;21.0;32.0;3.0;5.0;52.0;0.0;8.0;1.0;18.0;105.0;270.0;26.0;4.0;152.0;158.0;143.0;7.0;411.0;192.0;527.0;166.0;226.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;11.0;69.0;1.0;0.0;0.0;0.0;0.0;0.0
SLOVAKIA;35.0;1.0;0.0;19.0;19.0;4.0;12.0;0.0;21.0;20.0;16.0;17.0;93.0;3.0;6.0;16.0;59.0;206.0;1.0;46.0;65.0;5.0;218.0;0.0;5.0;0.0;2.0;10.0;6.0;6.0;0.0;15.0;0.0;224.0;130.0;1.0;0.0;375.0;16.0;17.0;13.0;19.0;18.0;16.0;28.0;1.0;65.0;32.0;4.0;9.0;0.0;5.0;0.0;0.0;0.0;4.0;0.0;9.0;32.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;7.0;1.0;5.0;9.0;2.0;9.0;0.0;3.0;2.0;4.0;0.0;6.0;5.0;18.0;8.0;15.0;21.0;11.0;131.0;20.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLOVENIA;23.0;0.0;0.0;9.0;17.0;5.0;9.0;0.0;11.0;10.0;1.0;3.0;144.0;0.0;0.0;3.0;35.0;86.0;0.0;33.0;26.0;1.0;177.0;19.0;0.0;2.0;10.0;8.0;16.0;16.0;1.0;5.0;0.0;1.0;1.0;0.0;0.0;182.0;5.0;9.0;4.0;36.0;37.0;5.0;10.0;0.0;15.0;3.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;29.0;4.0;4.0;4.0;0.0;19.0;21.0;1.0;5.0;14.0;40.0;25.0;3.0;61.0;19.0;206.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SOUTH AFRICA;70.0;7.0;8.0;263.0;191.0;65.0;149.0;20.0;335.0;22.0;123.0;194.0;2452.0;37.0;24.0;195.0;134.0;732.0;2.0;187.0;307.0;210.0;1323.0;118.0;104.0;37.0;197.0;26.0;236.0;248.0;7.0;54.0;13.0;269.0;145.0;54.0;48.0;802.0;36.0;40.0;24.0;22.0;13.0;54.0;94.0;15.0;131.0;1.0;17.0;8.0;20.0;58.0;2.0;1.0;4.0;9.0;18.0;20.0;100.0;6.0;1.0;12.0;36.0;20.0;0.0;5.0;14.0;12.0;16.0;207.0;3.0;7.0;26.0;11.0;143.0;692.0;27.0;47.0;536.0;526.0;176.0;20.0;1101.0;556.0;318.0;240.0;125.0;0.0;0.0;4.0;0.0;5.0;1.0;0.0;1.0;4.0;36.0;0.0;1.0;1.0;0.0;0.0;8.0
SOUTH KOREA;55.0;0.0;1.0;99.0;148.0;71.0;146.0;3.0;93.0;41.0;45.0;106.0;1034.0;7.0;50.0;155.0;148.0;306.0;3.0;202.0;159.0;72.0;673.0;24.0;270.0;95.0;22.0;20.0;30.0;30.0;0.0;7.0;1.0;212.0;132.0;16.0;8.0;720.0;5.0;9.0;6.0;7.0;7.0;24.0;13.0;10.0;109.0;17.0;3.0;5.0;10.0;152.0;1.0;2.0;1.0;0.0;36.0;7.0;0.0;4.0;0.0;13.0;10.0;6.0;0.0;55.0;35.0;1.0;0.0;4.0;1.0;2.0;5.0;26.0;40.0;113.0;35.0;5.0;115.0;120.0;212.0;4.0;238.0;124.0;223.0;47.0;82.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;8.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0
SPAIN;19.0;12.0;5.0;84.0;76.0;18.0;92.0;5.0;514.0;70.0;43.0;45.0;905.0;5.0;21.0;59.0;33.0;483.0;0.0;134.0;137.0;179.0;1195.0;30.0;34.0;12.0;61.0;7.0;109.0;107.0;1.0;80.0;13.0;180.0;73.0;19.0;19.0;470.0;44.0;69.0;67.0;93.0;5.0;45.0;125.0;18.0;150.0;11.0;4.0;3.0;6.0;20.0;4.0;3.0;1.0;7.0;0.0;8.0;23.0;2.0;1.0;7.0;2.0;11.0;73.0;6.0;5.0;6.0;11.0;2.0;19.0;3.0;15.0;19.0;77.0;154.0;7.0;84.0;199.0;155.0;123.0;7.0;297.0;252.0;182.0;164.0;129.0;0.0;24.0;7.0;5.0;0.0;4.0;0.0;1.0;0.0;7.0;4.0;7.0;0.0;0.0;0.0;4.0
SRI LANKA;11.0;3.0;2.0;17.0;40.0;9.0;45.0;5.0;221.0;17.0;47.0;53.0;384.0;14.0;8.0;45.0;31.0;199.0;7.0;30.0;67.0;253.0;729.0;11.0;65.0;6.0;10.0;11.0;11.0;11.0;7.0;14.0;5.0;147.0;127.0;5.0;5.0;371.0;8.0;11.0;11.0;0.0;0.0;14.0;22.0;2.0;28.0;7.0;0.0;0.0;5.0;59.0;1.0;0.0;2.0;0.0;0.0;4.0;98.0;1.0;0.0;5.0;0.0;1.0;0.0;2.0;18.0;54.0;1.0;28.0;0.0;0.0;0.0;2.0;22.0;94.0;14.0;39.0;31.0;69.0;27.0;4.0;152.0;53.0;152.0;8.0;25.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SUDAN;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;3.0;2.0;3.0;3.0;1.0;3.0;1.0;11.0;14.0;48.0;57.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SWEDEN;11.0;5.0;0.0;95.0;52.0;92.0;150.0;6.0;138.0;5.0;27.0;56.0;940.0;7.0;11.0;19.0;23.0;290.0;0.0;19.0;61.0;6.0;455.0;21.0;5.0;9.0;19.0;11.0;50.0;50.0;0.0;42.0;9.0;203.0;93.0;24.0;22.0;438.0;34.0;33.0;26.0;90.0;8.0;21.0;75.0;4.0;107.0;5.0;7.0;12.0;18.0;5.0;1.0;5.0;0.0;6.0;1.0;0.0;1.0;3.0;1.0;0.0;9.0;11.0;82.0;7.0;1.0;1.0;6.0;3.0;17.0;8.0;39.0;4.0;25.0;223.0;9.0;5.0;150.0;196.0;81.0;1.0;372.0;162.0;168.0;139.0;132.0;0.0;41.0;2.0;0.0;0.0;1.0;0.0;0.0;17.0;0.0;2.0;6.0;0.0;0.0;0.0;6.0
